"timestamp","asset","open","close","high","low","3_month_return","1_year_return","life_return","notional","market_cap","trading_volume","30d_avg_trading_volume","dividend","effective_yield","30d_historical_volatility","next_payout_date","mstr_correlation","btc_correlation","spy_correlation","sppref_correlation"
2025-10-10 00:00:00,"STRF",115.55,114.49,115.59,114,-0.09479759645793806,0.3469411764705881,0.3469411764705881,1194830000,1367960867,14302548.76,15876926.340869565,0.1,0.08734387282732117,0.13149477677767496,"2025-12-31",0.3640064336366753,0.6695626321417019,0.3643062716125187,0.4033687573342186
2025-10-09 00:00:00,"STRF",116.1,115.43,116.1,115,-0.07987245914707053,0.3580000000000001,0.3580000000000001,1194830000,1379192269,7914688.8100000005,16166855.28173913,0.1,0.08663259118080222,0.13084946832178093,"2025-12-31",0.3673463114159035,0.675089311307866,0.37767930916638465,0.41900536389844656
2025-10-08 00:00:00,"STRF",115.9,116,116,115.1901,-0.05228758169934644,0.3647058823529412,0.3647058823529412,1194830000,1386002800,13767460,16648376.855217392,0.1,0.08620689655172414,0.12976318255219751,"2025-12-31",0.3750873813046634,0.684370302481666,0.3932283919695738,0.43653031153433053
2025-10-07 00:00:00,"STRF",116.73,114.5,117.05,114.5,-0.047817047817047764,0.34705882352941186,0.34705882352941186,1194830000,1368080350,23886417.5,16779327.621363636,0.1,0.08733624454148471,0.125508636934098,"2025-12-31",0.3826594714022108,0.695430471531061,0.40939234859811086,0.45027691970035777
2025-10-06 00:00:00,"STRF",116.77,116.5,116.99,116.1001,-0.03118503118503113,0.37058823529411766,0.37058823529411766,1194830000,1391976950,26909053.5,16440894.770000001,0.1,0.08583690987124463,0.11279623909415966,"2025-12-31",0.3857464770810077,0.7073138489950119,0.4303131490530766,0.46702341969520567
2025-10-03 00:00:00,"STRF",116.15,115.99,116.9999,115,-0.014695888549099645,0.36458823529411766,0.36458823529411766,1194830000,1385883317,15002726.549999999,15543897.53652174,0.1,0.08621432882145012,0.11254818139456362,"2025-12-31",0.3874133828601028,0.7173068430718633,0.44724044078652736,0.4817677784136235
2025-10-02 00:00:00,"STRF",114.94,114.7,115.34,113.4201,0.0009599441487040394,0.3494117647058823,0.3494117647058823,1194830000,1370470010,14208462.5,15559799.007826088,0.1,0.08718395815170009,0.10870160560059407,"2025-12-31",0.38664524269201234,0.7161753843992825,0.46224180000264087,0.4921029598092243
2025-10-01 00:00:00,"STRF",112.16,114.49,114.5,112.16,0.028014725689144315,0.3469411764705881,0.3469411764705881,1194830000,1367960867,15746954.6,15621223.394545455,0.1,0.08734387282732117,0.10884841018095404,"2025-12-31",0.38452726950877314,0.7180075266886837,0.4870557961405474,0.5096996003166712
2025-09-30 00:00:00,"STRF",111.6,112,112.7,111.5,-0.010163499779054397,0.3176470588235294,0.3176470588235294,1194830000,1338209600,16696960,15615236.194285713,0.1,0.08928571428571429,0.08914931541129911,"2025-12-31",0.36520784000276707,0.7056809751148111,0.509592205170634,0.5273067787208048
2025-09-29 00:00:00,"STRF",110.4,111.49,111.53,110,-0.014670790985417681,0.3116470588235294,0.3116470588235294,1194830000,1332115967,13694874.149999999,15561150.003999999,0.1,0.0896941429724639,0.1142051914334935,"2025-09-30",0.3469084272898243,0.7056332375792201,0.534310836107395,0.545238920755361
2025-09-26 00:00:00,"STRF",110.03,109.9,110.216,109,0.05167464114832532,0.29294117647058826,0.29294117647058826,1184660000,1301941340,8702431.5,16257791.018181818,0.1,0.09099181073703366,0.10540628484792579,"2025-09-30",0.31334361075793843,0.7088415578724969,0.5557265430904974,0.5560999587605879
2025-09-25 00:00:00,"STRF",110.74,110.03,110.92,109.01,0.0539272030651341,0.29447058823529404,0.29447058823529404,1184660000,1303481398,16448714.790000001,16579691.716363633,0.1,0.09088430428065072,0.1100899262217815,"2025-09-30",0.2815339006178759,0.7153492609048324,0.5787174918657557,0.5669300831928531
2025-09-24 00:00:00,"STRF",111.26,110.75,111.26,110.75,0.06173904707123001,0.30294117647058827,0.30294117647058827,1184660000,1312010950,6685977.5,16522824.680454545,0.1,0.09029345372460497,0.10979419054754316,"2025-09-30",0.2632493724191459,0.7244728327706906,0.5989191397821839,0.5763248508271307
2025-09-23 00:00:00,"STRF",111.3,110.85,111.5,110.787,0.06812487955290036,0.3041176470588234,0.3041176470588234,1184660000,1313195610,8188489.5,16991245.974761903,0.1,0.09021199819576003,0.10976842895050884,"2025-09-30",0.24721531928073753,0.7348743319611466,0.6199462456710316,0.588190794893001
2025-09-22 00:00:00,"STRF",111.35,111.01,111.747,111,0.06966660242821354,0.30600000000000005,0.30600000000000005,1184660000,1315091066,20596573.380000003,17431383.798499998,0.1,0.09008197459688316,0.10976816149601218,"2025-09-30",0.21880087361534398,0.7436359038971201,0.6420562669096327,0.6063789241238297
2025-09-19 00:00:00,"STRF",111.73,111.75,112,111.66,0.07866795366795376,0.31470588235294117,0.31470588235294117,1167270000,1304424225,9176798.25,19818232.86227272,0.1,0.0894854586129754,0.10893922075756791,"2025-09-30",0.1872725462776969,0.74900530404503,0.6655326142405109,0.621356117454953
2025-09-18 00:00:00,"STRF",111.93,111.85,112.06,111.463,0.07963320463320467,0.3158823529411765,0.3158823529411765,1167270000,1305591495,21210562.9,20601434.89636363,0.1,0.08940545373267769,0.10925105340756877,"2025-09-30",0.16849453685614396,0.7599212184386662,0.6867647814859958,0.6371916787010569
2025-09-17 00:00:00,"STRF",112.17,111.86,112.38,111.62,0.08696919638519107,0.31600000000000006,0.31600000000000006,1167270000,1305708222,12985491.82,20553317.77590909,0.1,0.08939746111210442,0.1141676859159022,"2025-09-30",0.13983406480761673,0.7699672865104227,0.7130917380953791,0.6557361259796336
2025-09-16 00:00:00,"STRF",112.43,111.72,112.47,111.58,0.07837837837837847,0.3143529411764705,0.3143529411764705,1167270000,1304074044,15860664.959999999,20913690.440476187,0.1,0.08950948800572861,0.11397362786748119,"2025-09-30",0.11861199652396863,0.7802473753901679,0.7349694194392661,0.6748898720983438
2025-09-15 00:00:00,"STRF",111.9,111.55,112.44,111.23,0.07673745173745172,0.3123529411764705,0.3123529411764705,1167270000,1302089685,14466250.2,21166341.7145,0.1,0.08964589870013447,0.12239654135183989,"2025-09-30",0.11414092277871336,0.7941956761230161,0.7566515560649848,0.6942806482780786
2025-09-12 00:00:00,"STRF",113,113.43,113.8,112.9397,0.08363983759254845,0.3344705882352943,0.3344705882352943,1137020000,1289721786,30214802.82,21465009.885909088,0.1,0.08816009873931058,0.11869200243349698,"2025-09-30",0.11655437421543914,0.8054133113587078,0.7778521681668638,0.7151667542082683
2025-09-11 00:00:00,"STRF",112.39,112.65,112.8,112.26,0.0759312320916905,0.32529411764705896,0.32529411764705896,1137020000,1280853030,19087528.650000002,21111953.034545455,0.1,0.08877052818464269,0.1464630757765851,"2025-09-30",0.12328564942374699,0.8155729695755799,0.7924203712575317,0.7300346905860177
2025-09-10 00:00:00,"STRF",112.5,112.3,112.8694,112,0.06698337292161516,0.3211764705882352,0.3211764705882352,1137020000,1276873460,19414873.2,21157987.58681818,0.1,0.08904719501335707,0.17033847634148525,"2025-09-30",0.12569447630658404,0.8231323473341036,0.8063247511925239,0.7458796401645118
2025-09-09 00:00:00,"STRF",112.5,111.69,113.49,111.6,0.06118764845605695,0.31400000000000006,0.31400000000000006,1137020000,1269937638,20970914.4,21240993.033809524,0.1,0.08953353030710001,0.18633264402853614,"2025-09-30",0.13719073464852993,0.83107018754195,0.8197454813123928,0.7619200505664058
2025-09-08 00:00:00,"STRF",111.5,111.54,111.749,111,0.05976247030878867,0.31223529411764717,0.31223529411764717,1137020000,1268232108,18989685,21254496.9655,0.1,0.08965393580778196,0.19543590401065486,"2025-09-30",0.14910915486499463,0.8390380766791213,0.8328150246771492,0.7729964615230897
2025-09-05 00:00:00,"STRF",111.24,111.35,111.74,110.08,0.11349999999999993,0.30999999999999983,0.30999999999999983,1126590000,1254457965,14756436.049999999,21180744.821818188,0.1,0.0898069151324652,0.20562595117840665,"2025-09-30",0.16080246848602187,0.8457721348540588,0.8443020259552311,0.7827830396301868
2025-09-04 00:00:00,"STRF",111.75,111.13,111.75,110.7001,0.037628384687208305,0.3074117647058823,0.3074117647058823,1126590000,1251979467,11400826.7,21169580.66727273,0.1,0.08998470260055791,0.21525121468021732,"2025-09-30",0.1805941357372346,0.8520072181099871,0.8546906887309059,0.7907639407602777
2025-09-03 00:00:00,"STRF",111.8,111.72,111.8,111.3151,0.053962264150943406,0.3143529411764705,0.3143529411764705,1126590000,1258626348,13002643.92,21402806.612727277,0.1,0.08950948800572861,0.227991538651818,"2025-09-30",0.20385567984114475,0.8581431648666482,0.8654125322137751,0.7964061935014937
2025-09-02 00:00:00,"STRF",110.99,111.31,111.85,110.75,0.06506554396708442,0.30952941176470583,0.30952941176470583,1126590000,1254007329,15368460.39,21802814.360000003,0.1,0.0898391878537418,0.23900597944808857,"2025-09-30",0.2410341320321176,0.8631093500466313,0.8727087204611442,0.8004128075155511
2025-08-29 00:00:00,"STRF",111.7,110.71,112.2098,110.56,0.08030835284933646,0.30247058823529405,0.30247058823529405,1102790000,1220898809,20583424.619999997,24171150.43217392,0.1,0.09032607713846988,0.2379658758414843,"2025-09-30",0.27633958019670524,0.8680447710275433,0.8778572911036846,0.8078349575084298
2025-08-28 00:00:00,"STRF",111.85,111.5,112.23,111.5,0.09841394936459458,0.31176470588235294,0.31176470588235294,1102790000,1229610850,17161857,24354882.70739131,0.1,0.08968609865470852,0.2375715370370218,"2025-09-30",0.3128823278319207,0.8722892705937848,0.8817780601350098,0.8181160654458414
2025-08-27 00:00:00,"STRF",111.49,111.65,111.77,111.095,0.10086767895878523,0.31352941176470606,0.31352941176470606,1102790000,1231265035,22397994.85,25032303.58565218,0.1,0.08956560680698611,0.2415398661677117,"2025-09-30",0.3619274394581738,0.8745344895837617,0.8849489071567215,0.8299528595872078
2025-08-26 00:00:00,"STRF",110.7,111.03,111.5,110.32,0.09475448629461636,0.30623529411764716,0.30623529411764716,1102790000,1224427737,15784246.86,25152044.891818188,0.1,0.0900657479960371,0.24919760635663632,"2025-09-30",0.4095657902679313,0.8767833786147488,0.8919593245578223,0.8430525873301993
2025-08-25 00:00:00,"STRF",111.37,111.25,111.37,110.7372,0.11083374937593593,0.3088235294117647,0.3088235294117647,1102790000,1226853875,15197640,25598130.512380958,0.1,0.0898876404494382,0.25491894241995605,"2025-09-30",0.45146565551146167,0.8800302086891575,0.8993666537329654,0.8564409796217342
2025-08-22 00:00:00,"STRF",111.45,111.24,112,110.5049,0.11911468812877257,0.30870588235294116,0.30870588235294116,1079060000,1200346344,48522554.28,26997281.81829565,0.1,0.08989572096368213,0.2569199999836913,"2025-09-30",0.4931660714926663,0.8830146834677979,0.9057489228103235,0.8686243657785802
2025-08-21 00:00:00,"STRF",111,110.9,111.72,110.22,0.10183805265772472,0.30470588235294116,0.30470588235294116,1079060000,1196677540,15047910.100000001,27191787.02351304,0.1,0.09017132551848511,0.2710153296278157,"2025-09-30",0.5249664008200632,0.8872869187231107,0.9123883867783475,0.8829653835479008
2025-08-20 00:00:00,"STRF",110.58,111,112.05,110,0.12348178137651833,0.3058823529411765,0.3058823529411765,1079060000,1197756600,44399556,27130801.975686956,0.1,0.09009009009009009,0.28449390845727973,"2025-09-30",0.5649880853367015,0.8907299138067128,0.9172408777738329,0.891721464610988
2025-08-19 00:00:00,"STRF",114.25,111.47,114.3909,109.56,0.13467019543973957,0.3114117647058823,0.3114117647058823,1079060000,1202828182,26407243,26345858.610945452,0.1,0.08971023593792052,0.2869409755724879,"2025-09-30",0.5984112398838198,0.8921380854819567,0.9220280113809194,0.9003346988079474
2025-08-18 00:00:00,"STRF",115.01,114.25,115.7993,113.56,0.16296824104234542,0.34411764705882364,0.34411764705882364,1079060000,1232826050,20151986.25,26342935.5448,0.1,0.087527352297593,0.29186442739243623,"2025-09-30",0.6288378922828303,0.8927656773401059,0.9257281098384781,0.9067858205431845
2025-08-15 00:00:00,"STRF",116.42,114.99,117.3999,114.76,0.17998973832734722,0.35282352941176454,0.35282352941176454,1062800000,1222113720,22946944.439999998,25425208.097860865,0.1,0.08696408383337682,0.2974706603823461,"2025-09-30",0.6448440421490994,0.8916542868383155,0.9236190019236484,0.9098674763697496
2025-08-14 00:00:00,"STRF",117.01,116.42,117.01,116.01,0.19282786885245917,0.36964705882352944,0.36964705882352944,1062800000,1237311760,18091435.16,25909294.426556516,0.1,0.08589589417625837,0.302929137924897,"2025-09-30",0.6621171404217403,0.8899866979543557,0.921978087128963,0.9108540122704779
2025-08-13 00:00:00,"STRF",117.4,117.08,117.5,116.5501,0.2072592287069499,0.37741176470588234,0.37741176470588234,1062800000,1244326240,22331253.8,27066104.25307826,0.1,0.08541168431841475,0.312904512811229,"2025-09-30",0.676705790554436,0.889942630977635,0.9184867472365398,0.9123630073188483
2025-08-12 00:00:00,"STRF",118.1,117.23,118.1,117.14,0.22548609659209706,0.37917647058823545,0.37917647058823545,1062800000,1245920440,22447552.09,27281324.728218183,0.1,0.08530239699735562,0.3233161993349485,"2025-09-30",0.6826159233677329,0.887930402521465,0.9185299637084525,0.9123703823353767
2025-08-11 00:00:00,"STRF",118.5,117.4,118.5,117.292,0.2272632239180432,0.38117647058823545,0.38117647058823545,1062800000,1247727200,20100288.8,27511504.37765714,0.1,0.08517887563884156,0.32737049129287493,"2025-09-30",0.687496246413048,0.8863422983346295,0.9176176341355797,0.9029517192249966
2025-08-08 00:00:00,"STRF",118.62,117.81,118.97,117.24,0.24931071049840936,0.3860000000000001,0.3860000000000001,1051280000,1238512968,16543940.49,31516404.63177391,0.1,0.08488243782361429,0.3874282817708995,"2025-09-30",0.6910979366487126,0.8842094443157444,0.9167183815596087,0.894508132168419
2025-08-07 00:00:00,"STRF",116.9,117.68,118.49,116.9,0.25391582312200334,0.3844705882352941,0.3844705882352941,1051280000,1237146304,24980168.96,32698836.99307826,0.1,0.0849762066621346,0.387486115404236,"2025-09-30",0.6936881690971318,0.8804625604968623,0.9157905962272057,0.881179518777599
2025-08-06 00:00:00,"STRF",117.3,116.56,118.7994,116.56,0.24596472474612519,0.3712941176470588,0.3712941176470588,1051280000,1225371968,18352022.32,34704793.6796,0.1,0.08579272477693892,0.3872236686263111,"2025-09-30",0.6960659451572598,0.8782374380466603,0.9151135444870165,0.863345887679859
2025-08-05 00:00:00,"STRF",117.6,116.55,118.9179,116.4,0.2547098718914844,0.3711764705882352,0.3711764705882352,1051280000,1225266840,14510824.65,35448101.46867272,0.1,0.0858000858000858,0.38716340116290315,"2025-09-30",0.7030214193651879,0.8774942058213328,0.9133605987016454,0.840110610628646
2025-08-04 00:00:00,"STRF",119.93,118.55,119.97,117.94,0.2762407148239854,0.39470588235294124,0.39470588235294124,1051280000,1246292440,16531797.5,36445114.65051428,0.1,0.08435259384226065,0.38190230646795836,"2025-09-30",0.7117237043078968,0.8767115438151907,0.9117111900119735,0.8152057972770111
2025-08-01 00:00:00,"STRF",117.35,117.41,119.89,117.05,0.2741182854042321,0.3812941176470588,0.3812941176470588,1051280000,1234307848,40268577.339999996,39068706.80276364,0.1,0.08517162081594414,0.38207235638628056,"2025-09-30",0.7152330270697947,0.875306902494406,0.9100623630353077,0.8107582189545762
2025-07-31 00:00:00,"STRF",119.48,121.2,121.53,118.5,0.3224222585924712,0.4258823529411766,0.4258823529411766,1051280000,1274151360,46162898.4,39196808.99639999,0.1,0.08250825082508251,0.3659964967348669,"2025-09-30",0.7256875517437464,0.874485008736638,0.909289119293419,0.8077004099219234
2025-07-30 00:00:00,"STRF",115,117.93,118.35,115,0.28674304418985264,0.38741176470588234,0.38741176470588234,1051280000,1239774504,27014343.03,40782155.400945455,0.1,0.08479606546256253,0.3598652787397804,"2025-09-30",0.727797259304815,0.8725002433695296,0.9078126641657324,0.8020599284182135
2025-07-29 00:00:00,"STRF",113.2,115.05,116.8,112.3163,0.2525857376156777,0.35352941176470587,0.35352941176470587,1051280000,1209497640,24809266.95,41437765.51384762,0.1,0.0869187309865276,0.3560237589560069,"2025-09-30",0.7300581225839085,0.8698673180374803,0.9055914226812884,0.797300698800143
2025-07-28 00:00:00,"STRF",111.88,112.88,113.89,111,0.23164211674849966,0.32799999999999985,0.32799999999999985,1051280000,1186684864,32742537.2,42269190.44204,0.1,0.08858965272856131,0.3529487618567652,"2025-09-30",0.7309060190958495,0.8673733718860651,0.9038533004717583,0.793187620184033
2025-07-25 00:00:00,"STRF",112,110.5,112.9999,108.88,0.20897155361050324,0.30000000000000004,0.30000000000000004,1051280000,1161664400,46678736,39604987.07003636,0.1,0.09049773755656108,0.35079669496669863,"2025-09-30",0.7293767756627277,0.8657767909381034,0.9032794987000844,0.7901385905564627
2025-07-24 00:00:00,"STRF",116.86,112.8971,116.86,111.4,0.234252760467913,0.3282011764705881,0.3282011764705881,1051280000,1186864632.8799999,35647033.5308,38012139.6804909,0.1,0.08857623446483569,0.34359921744917876,"2025-09-30",0.7275247120930667,0.8653135033489393,0.9046624925025836,0.789031779366121
2025-07-23 00:00:00,"STRF",118.88,115.91,118.9599,115.0301,0.2726174791392182,0.36364705882352943,0.36364705882352943,1051280000,1218538648,16248611.53,36861113.134545445,0.1,0.0862738331464067,0.33307566181532217,"2025-09-30",0.7243985877646069,0.8638885695947149,0.903890983696386,0.7857011110421347
2025-07-22 00:00:00,"STRF",117.8,119,119,114.205,0.29559063690800236,0.3999999999999999,0.3999999999999999,1051280000,1251023200,52996174,37842660.82999999,0.1,0.08403361344537816,0.3208105996399975,"2025-09-30",0.7214398130413991,0.8604700521971733,0.9015377838683517,0.7805187989273358
2025-07-21 00:00:00,"STRF",119,119,119.98,118.4242,0.3222222222222222,0.3999999999999999,0.3999999999999999,1051280000,1251023200,13645254,37084985.17149999,0.1,0.08403361344537816,0.323391012702618,"2025-09-30",0.7156144962446931,0.8554825352070686,0.898962138462218,0.7734923806193466
2025-07-18 00:00:00,"STRF",121.38,119.14,121.5,118.75,0.3469756924816281,0.40164705882352947,0.40164705882352947,1051080000,1252256712,11235378.56,37027775.725238085,0.1,0.08393486654356219,0.3326481788512209,"2025-09-30",0.7094042160319403,0.8511432879989457,0.896193862310399,0.7660650503584682
2025-07-17 00:00:00,"STRF",118.5,121.2,121.2,118.06,0.37026568682871686,0.4258823529411766,0.4258823529411766,1051080000,1273908960,19577193.6,37050431.88904761,0.1,0.08250825082508251,0.3938601413485643,"2025-09-30",0.7035779066385105,0.8460473669141321,0.8934443648914694,0.7573150190082356
2025-07-16 00:00:00,"STRF",117,118.87,119,115.38,0.3585142857142858,0.39847058823529413,0.39847058823529413,1051080000,1249418796,20917553.900000002,37035306.04142857,0.1,0.08412551526878102,0.3916194050691397,"2025-09-30",0.6895110974664355,0.839208026803521,0.891064448187232,0.7460926663497787
2025-07-15 00:00:00,"STRF",118.5,117,119.5099,114.12,0.3371428571428572,0.3764705882352941,0.3764705882352941,1051080000,1229763600,34080930,37841193.6485,0.1,0.08547008547008547,0.39118606865270816,"2025-09-30",0.6743167625931701,0.8318027808906885,0.8886505425522843,0.7374256124176464
2025-07-14 00:00:00,"STRF",124,118.51,124.24,118.06,0.35517438536306467,0.394235294117647,0.394235294117647,1051080000,1245634908,44698061.17,38039102.26157895,0.1,0.08438106488903889,0.38805467517187764,"2025-09-30",0.6613351952963499,0.8255732156264652,0.8859848209954617,0.7303751654421218
2025-07-11 00:00:00,"STRF",127.29,122.38,127.3799,120.61,0.4174195042853832,0.43976470588235284,0.43976470588235284,1006680000,1231974984,50721002.9,38018967.62380952,0.1,0.08171269815329303,0.37172978470726425,"2025-09-30",0.6436338386811344,0.8162295014150799,0.8829244682362374,0.7186018613678566
2025-07-10 00:00:00,"STRF",126.5,126.48,127.8,125.75,0.4708687056634493,0.488,0.488,1006680000,1273248864,65877108,36937595.211904764,0.1,0.07906388361796331,0.35211768439024305,"2025-09-30",0.6270209694500186,0.8060494395150016,0.8829852031772882,0.7016161912251458
2025-07-09 00:00:00,"STRF",124.4,125.45,125.82,124.01,0.4179948004973437,0.4758823529411764,0.4758823529411764,1006680000,1262880060,50637892.5,35751889.98571428,0.1,0.07971303308090873,0.3526624638507974,"2025-09-30",0.6180244882055727,0.808122390922572,0.8888494959193295,0.6744732387404904
2025-07-08 00:00:00,"STRF",122,122.4,123.7499,121.6618,0.4191304347826088,0.44000000000000017,0.44000000000000017,1006680000,1232176320,43739884.800000004,35007589.86,0.1,0.08169934640522876,0.34912508091884675,"2025-09-30",0.613389672259975,0.8160252581063615,0.8977228068123587,0.6503199728726333
2025-07-07 00:00:00,"STRF",121.96,120.25,122.35,120,0.36927806877704406,0.41470588235294126,0.41470588235294126,1006680000,1210532700,71117172.75,34547995.389473684,0.1,0.08316008316008316,0.3475756348420633,"2025-09-30",0.6217808177180877,0.8310229825136006,0.9070384007340221,0.6325468147815665
2025-07-03 00:00:00,"STRF",116.36,117.72,118.24,116.0001,0.29008219178082184,0.3849411764705881,0.3849411764705881,1006680000,1185063696,28058444.28,36418154.83954545,0.1,0.08494733265375468,0.34897213223792256,"2025-09-30",0.630657910541459,0.8478759502266797,0.9150081203896236,0.6170834091233088
2025-07-02 00:00:00,"STRF",112.61,114.59,117.79,112.23,0.23082706766917305,0.34811764705882364,0.34811764705882364,1006680000,1153554612,82637495.22,36892634.193636365,0.1,0.08726764988218867,0.3451632261335543,"2025-09-30",0.630947272926605,0.8584257927027062,0.9173335047692136,0.592525249590166
2025-07-01 00:00:00,"STRF",114.07,111.37,114.98,110,0.20399999999999996,0.31023529411764716,0.31023529411764716,1006680000,1121139516,43086825.6,34714307.47809523,0.1,0.08979078746520607,0.3377205353260683,"2025-09-30",0.6290136674278635,0.8634026819946523,0.9184133670198451,0.5710386568041166
2025-06-30 00:00:00,"STRF",106.2,113.15,113.39,106.0272,0.21666666666666679,0.3311764705882354,0.3311764705882354,1006680000,1139058420,81040519.3,34295681.572,0.1,0.08837825894829872,0.33214027610422936,"2025-06-30",0.6423285514986944,0.8731031788088568,0.9170204642610436,0.5595152596345742
2025-06-27 00:00:00,"STRF",104.8,105.3,106.2,104,0.14146341463414625,0.23882352941176466,0.23882352941176466,978250000,1030097250,24098326.2,32162555.319090903,0.1,0.0949667616334283,0.2619627157156937,"2025-06-30",0.6395333803743941,0.8842759922890154,0.9185311122013438,0.547042978348891
2025-06-26 00:00:00,"STRF",104.65,104.5,104.94,104.0462,0.12462333189840713,0.22941176470588243,0.22941176470588243,978250000,1022271250,23171934.5,32672784.535454538,0.1,0.09569377990430622,0.2617955918886277,"2025-06-30",0.6386798521904539,0.8833602959825482,0.9159251450861634,0.5375638619301548
2025-06-25 00:00:00,"STRF",104.61,104.4,104.7,104,0.12354713732242795,0.2282352941176471,0.2282352941176471,978250000,1021293000,11398183.200000001,33125205.96571428,0.1,0.09578544061302681,0.2620219093029672,"2025-06-30",0.6363666833769572,0.8814048254114643,0.9135784779321805,0.5262249939235923
2025-06-24 00:00:00,"STRF",104.6,104.31,104.6,103.9723,0.1225785622040465,0.2271764705882353,0.2271764705882353,978250000,1020412575,11636093.43,34211557.10399999,0.1,0.09586808551433228,0.2640080967674889,"2025-06-30",0.6331673320462069,0.8791391607965812,0.9111506611000615,0.519484464307739
2025-06-23 00:00:00,"STRF",103.9,103.78,104,103.445,0.11687473095135603,0.2209411764705882,0.2209411764705882,978250000,1015227850,10324449.52,35399739.40263157,0.1,0.09635767970707265,0.26756657236330916,"2025-06-30",0.6340770215384285,0.8783575869070759,0.9085505361861005,0.5094840365191565
2025-06-20 00:00:00,"STRF",104,104,104,103.1501,0.11924235901851055,0.22352941176470598,0.22352941176470598,969820000,1008612800,19976112,35989076.02285713,0.1,0.09615384615384616,0.267856422073837,"2025-06-30",0.6385750469137265,0.8796741665425711,0.9064660244466047,0.5059987278829287
2025-06-18 00:00:00,"STRF",103.7,103.6,103.8,102.81,0.21882352941176464,0.21882352941176464,0.21882352941176464,969820000,1004733520,29552728.799999997,36032163.17454545,0.1,0.09652509652509653,0.267885360202629,"2025-06-30",0.6427246476452536,0.8815007557045299,0.905543472248092,0.5046307840394274
2025-06-17 00:00:00,"STRF",103.55,102.91,104.5,102.8,0.21070588235294108,0.21070588235294108,0.21070588235294108,969820000,998041762,11711158,36340707.66857143,0.1,0.0971722864639005,0.26769890491004045,"2025-06-30",0.6468993969089821,0.8823370881806539,0.9036137528862066,0.5048595763036181
